,USER_ID,SESSION_ID,TIMESTAMP,ITEM_ID,EVENT_TYPE,EVENT_VALUE,SERVICE_TYPE,USER_LOCATION,SERVICE_LOCATION,SERVICE_TIME,SERVICE_PRICE
1990,12e0a919-0b3e-4471-8faa-926fcc1f53ee,fae5e96f-1bfc-4da2-9483-457c5aa096dc,1562697000,LVS,Booking,0.99,FLIGHTS,HYD,LVS,1576780200,69
1991,523977a6-3b59-4e12-bb5f-bc30c0cd77d2,5ba9bf64-83ac-4690-b2eb-02a2ab25a07d,1556994600,GRO,Search,0.33,FLIGHTS,FTZ,GRO,1576953000,0
1992,28016f4a-8711-4202-a8a0-1703f69741a1,135cd773-7027-4e95-8415-20868dadc56b,1559932200,BCN,Search,0.33,FLIGHTS,NAX,BCN,1576521000,0
1993,0997c076-4119-46e1-90e0-7acc29c1d606,5ad10fa7-34f0-4985-ab90-6b677447969d,1557081000,PNQ,Search,0.33,FLIGHTS,UVF,PNQ,1576521000,0
1994,a4f35905-71ab-46ac-b262-ac7d93f7eb73,4e68fabe-3112-49b8-95d9-f4909cfe1b28,1567189800,ORD,Search,0.33,FLIGHTS,POO,ORD,1575829800,0
1995,2c4c6df8-c7b1-4a64-a7cd-2546f829b186,5591d2ae-8584-4976-aea4-65c4a98f7526,1555525800,MNZ,Search,0.33,FLIGHTS,GOT,MNZ,1576607400,0
1996,c738d614-7ddb-44b7-92ce-4205514edaa6,7aeadff8-7c2c-4fa9-a510-f4e72032b208,1569609000,BOB,Booking,0.99,FLIGHTS,MON,BOB,1577471400,63
1997,ee8ec15e-dc50-4022-b285-c85f0117d201,91c1a745-0542-49fe-a563-75de820c681e,1563647400,VNO,View,0.66,FLIGHTS,CUR,VNO,1576953000,104
1998,684111e4-f11e-44d3-8851-511589465b26,7312722d-56ed-4450-a4d4-8479b737ca46,1560018600,MV,Booking,0.99,FLIGHTS,CGN,MV,1577212200,142
1999,f47a94f4-47c7-4b26-8ef6-359cfd5bf7a3,d57773ae-53bb-4880-a190-318953aaad26,1559673000,VTE,Search,0.33,FLIGHTS,WRO,VTE,1577471400,0
2000,3806d4a4-dbe1-4adf-887b-39adbe0b8b15,f3f191ca-cdcb-4995-b59d-75ec22e819b0,1571250600,MAD,Search,0.33,FLIGHTS,HUG,MAD,1577039400,0
2001,3f960fd1-33db-4aa5-8105-cd502d10302b,d5f56e82-4e6f-44ec-9a01-f21e46bb1c5d,1572201000,RUN,View,0.66,FLIGHTS,DLM,RUN,1576607400,102
2002,c2719f32-e2b1-4289-b1bf-b512df16b86c,af80f592-5f19-4166-9228-996145dc425c,1573929000,JDO,View,0.66,FLIGHTS,KBZ,JDO,1577557800,135
2003,684111e4-f11e-44d3-8851-511589465b26,657a4322-0a5b-483f-b98f-073b8798c0cc,1555525800,GUO,Booking,0.99,FLIGHTS,DYG,GUO,1577471400,107
2004,2d73dd2c-c5b6-4996-8fdb-e2a9d69d3b91,dfd885b4-44ea-46b6-8d7e-6df7cd7ba4d3,1568226600,STJ,Search,0.33,FLIGHTS,IBZ,STJ,1577385000,0
2005,88276c52-b138-4576-8e9e-d75a05bbf1aa,c78a6c6e-7909-4c5d-8af0-d1fd7ef2d9a2,1564425000,HAN,View,0.66,FLIGHTS,CIV,HAN,1575484200,50
2006,f4f9e561-e6df-43e8-8f22-39f5f2cf5f4a,8876067f-e9c5-4e1e-90ee-7824a52c248e,1572546600,MV,Search,0.33,FLIGHTS,ANK,MV,1576434600,0
2007,2d73dd2c-c5b6-4996-8fdb-e2a9d69d3b91,31545171-8af3-4127-85e1-6ef1354b2891,1557858600,VER,Booking,0.99,FLIGHTS,PEL,VER,1576693800,93
2008,8f630673-631e-4981-bf4e-af479e0130fc,4617524e-a159-4d95-b1e3-bb15d990691e,1573756200,AVN,View,0.66,FLIGHTS,FMA,AVN,1577385000,64
2009,a7981edb-234d-42ce-938a-8dd7aed43c98,9f8d7442-1e7a-4f61-b73a-0575b876751b,1570991400,MOZ,Booking,0.99,FLIGHTS,JOA,MOZ,1576607400,69
2010,0997c076-4119-46e1-90e0-7acc29c1d606,05bf26fb-1896-4b34-92c2-ab21568e7367,1561746600,TRU,Booking,0.99,FLIGHTS,SZX,TRU,1577471400,68
2011,2d73dd2c-c5b6-4996-8fdb-e2a9d69d3b91,e35c4159-e640-422a-a1e7-36e884fca9dc,1566412200,MUC,Booking,0.99,FLIGHTS,BZE,MUC,1577471400,145
2012,523977a6-3b59-4e12-bb5f-bc30c0cd77d2,7ffd9446-73b5-4965-aee8-94c84fad0c4b,1572287400,MV,Search,0.33,FLIGHTS,REP,MV,1577644200,0
2013,30fba7d2-8ee6-43f6-89a4-c685981c3675,b96958a1-c7ab-4ef4-9565-135d85c5d899,1556389800,BOJ,Booking,0.99,FLIGHTS,SCI,BOJ,1576693800,129
2014,17bf6154-82cf-4f89-9c86-92b138495f89,fc39b623-e0f4-42b3-b7bc-053e0775bc3e,1561314600,QUE,Search,0.33,FLIGHTS,COS,QUE,1576434600,0
2015,25b6664f-c303-4db1-918c-388541805859,731de67a-6f2e-4f1b-ad01-e11a409117a5,1557340200,OHD,Booking,0.99,FLIGHTS,MSY,OHD,1576261800,119
2016,47227935-085f-4877-8573-f56a3d7717a6,e5751bf9-eda0-46d2-82c7-19db622b5a46,1562610600,HSI,View,0.66,FLIGHTS,BZE,HSI,1577039400,135
2017,f47a94f4-47c7-4b26-8ef6-359cfd5bf7a3,c24340aa-c101-4f5d-8b12-a96a9a36bc69,1572546600,SDE,Booking,0.99,FLIGHTS,KMS,SDE,1576780200,136
2018,505b2165-5089-4ba1-85d9-ab0eedddb6ff,59cb9735-9d9f-4b69-a580-f5a6d18810be,1571855400,BNO,Booking,0.99,FLIGHTS,HRE,BNO,1576002600,80
2019,e4f9909f-defe-47c0-846f-3e35ef5c4b20,65a1e981-722d-4461-89f4-4aefa58c4f0a,1572892200,NRT,Booking,0.99,FLIGHTS,GLA,NRT,1576953000,51
2020,2c4c6df8-c7b1-4a64-a7cd-2546f829b186,a6641ef4-dfe1-42cb-a2d9-84c54aa7652f,1555525800,MUC,Booking,0.99,FLIGHTS,BK1,MUC,1576693800,117
2021,63796597-a6fa-4e44-b2c3-3d2bd3f7bade,9913a485-6bc0-4a59-9435-d7336cbabfdd,1573929000,PMY,Search,0.33,FLIGHTS,QPA,PMY,1575657000,0
2022,209510a3-3fe8-4124-992e-db478ef11378,8baae87a-6754-4af5-a18a-15881c500a07,1570213800,BKI,View,0.66,FLIGHTS,MGG,BKI,1576780200,74
2023,25b6664f-c303-4db1-918c-388541805859,a8aed0ec-3055-40e5-b1a8-61b02dffea60,1562783400,MCO,View,0.66,FLIGHTS,CDT,MCO,1576780200,106
2024,ccc9f3c0-9317-4b85-835a-58d1d29dd4f3,d6d504d7-d4cd-4054-93ed-b6e50a5138e2,1565375400,KIE,Booking,0.99,FLIGHTS,KRK,KIE,1576607400,54
2025,66d51f0e-a781-43c7-abe9-20b990606b1e,8a3a1c53-93bf-4680-bb23-ff26bc152b3f,1560450600,LIG,Search,0.33,FLIGHTS,CPC,LIG,1576953000,0
2026,2fc40e8d-f77e-41e4-85d8-f2f3284e2f62,2a5dc553-4244-48fe-a225-c0b960d4dd96,1562610600,AYQ,Booking,0.99,FLIGHTS,MAZ,AYQ,1577125800,66
2027,d86f3c74-c0be-4b31-a239-341317ed85dd,d5f5d456-d917-4e92-a61a-0e2e826bf528,1557426600,AL8,View,0.66,FLIGHTS,HEZ,AL8,1575743400,61
2028,d0b939b2-da8a-4c2c-9ff8-28a7dcf7d775,72e61117-8e76-432c-a89d-4a8e308066d5,1573669800,SWF,Search,0.33,FLIGHTS,HMM,SWF,1576866600,0
2029,dbe96a8d-ad17-4610-aba0-cea9dbb260e3,2b868f7b-e9c5-43f9-b8ce-e2e860363e28,1555525800,ICN,Booking,0.99,FLIGHTS,SWP,ICN,1577730600,121
2030,2c4c6df8-c7b1-4a64-a7cd-2546f829b186,0f2b2989-e281-46de-bf99-0da517c5c521,1557685800,TKM,View,0.66,FLIGHTS,CN1,TKM,1577471400,102
2031,30fba7d2-8ee6-43f6-89a4-c685981c3675,f8d31f33-19a3-4f3d-9004-80c393b702b2,1574361000,CRG,Search,0.33,FLIGHTS,BUH,CRG,1576780200,0
2032,2fc40e8d-f77e-41e4-85d8-f2f3284e2f62,441f9447-d85b-45cf-9197-38e7ab8184fd,1567535400,KWE,Search,0.33,FLIGHTS,JP5,KWE,1576348200,0
2033,8f630673-631e-4981-bf4e-af479e0130fc,9c346978-9c7f-4dc3-bb7c-8020c4c2b550,1562437800,NAI,Booking,0.99,FLIGHTS,ICN,NAI,1576780200,72
2034,a7981edb-234d-42ce-938a-8dd7aed43c98,a0b8d2df-2b3a-4b66-b069-70d5e0e90788,1561055400,RMF,Search,0.33,FLIGHTS,SHJ,RMF,1576607400,0
2035,110749c7-6b27-4bfb-bb92-ab1010b73ba5,c812b6ce-60a9-4659-8ea0-9b2bbefe030d,1555525800,MEZ,Booking,0.99,FLIGHTS,AMI,MEZ,1575138600,79
2036,a8480d12-4cc9-453d-86fc-4f73b3ce960b,fa609a60-b2ca-4c27-b7b0-bea2e85c82d0,1556389800,CDT,View,0.66,FLIGHTS,VIA,CDT,1577385000,107
2037,66d51f0e-a781-43c7-abe9-20b990606b1e,8bec751f-4d28-4ef3-9d13-b3295775a494,1571337000,CJU,Search,0.33,FLIGHTS,NAT,CJU,1577557800,0
2038,6e75ee2c-da73-4dd7-bf4b-210a4fa3dc9b,4cfe37cc-b141-4654-afe6-b08b345c2516,1561314600,SAV,View,0.66,FLIGHTS,JAX,SAV,1577471400,98
2039,3ceb7dae-803a-4f92-bd3e-c4e49232aeb2,4bb53e8b-1aee-487d-abdd-3c5c744f4846,1566757800,VA,Booking,0.99,FLIGHTS,SAD,VA,1577471400,85
2040,3806d4a4-dbe1-4adf-887b-39adbe0b8b15,37136fb6-ab05-49b4-bf13-524344fd8af1,1563474600,OHD,Booking,0.99,FLIGHTS,CHX,OHD,1576780200,137
2041,be2fd9f8-46e1-4d4b-96a4-4bc82feccdd0,b9df8329-84c1-4e6c-b9d1-4f531d32888b,1565289000,WDR,Booking,0.99,FLIGHTS,JRS,WDR,1577644200,59
2042,f8082749-d4a8-413a-b01e-2a4b81b0fde2,ba5c3c3f-0006-47a8-bff7-ec3403199926,1574706600,FDI,Booking,0.99,FLIGHTS,ZHU,FDI,1575916200,55
2043,3ceb7dae-803a-4f92-bd3e-c4e49232aeb2,da429aa6-6cab-4a61-9a43-926bdb04d5a7,1562351400,CN1,Booking,0.99,FLIGHTS,AML,CN1,1576953000,98
2044,d244f092-ebd1-4bdd-8180-b53391fe54bd,1ebb6315-5d07-4fb9-9ff0-4a439a22b009,1560623400,AMM,Search,0.33,FLIGHTS,VA,AMM,1575570600,0
2045,0fb7bb10-16dd-41aa-ad6c-f02fdf568b47,e4487426-1d67-406e-a2a1-be87f4af3756,1560018600,PRJ,Search,0.33,FLIGHTS,ARA,PRJ,1576175400,0
2046,2fd93ab6-8ad9-4f03-8a0c-79811810ea59,3fd983f8-58df-41d3-9b6e-26ae0108ae57,1557945000,LJG,Booking,0.99,FLIGHTS,PY1,LJG,1576953000,144
2047,e91afa39-4780-491f-8ddd-5ee336ec52f1,51b7a5f8-4267-42d0-9d24-10eca050e2d1,1566757800,WDR,View,0.66,FLIGHTS,LOC,WDR,1576953000,63
2048,86f33401-fa47-4cb0-a9be-acc56f328706,2256bb09-73bd-497c-ad5e-093bbafd52e3,1574879400,PUJ,View,0.66,FLIGHTS,MFT,PUJ,1576261800,128
2049,f8082749-d4a8-413a-b01e-2a4b81b0fde2,c8723dc4-966e-4862-8f39-d7a1cd0847a5,1556649000,PPT,Booking,0.99,FLIGHTS,LMN,PPT,1576780200,54
2050,523977a6-3b59-4e12-bb5f-bc30c0cd77d2,08c0e8ab-41c3-469c-859d-e293aa6c45dd,1562005800,NAL,Search,0.33,FLIGHTS,JHG,NAL,1577125800,0
2051,3cd57ffe-9ad1-449e-bfaf-e09a2aff7a23,0c7084b8-0bec-466e-bb55-aec0f484faa3,1560277800,GPS,View,0.66,FLIGHTS,KTP,GPS,1576866600,87
2052,d86f3c74-c0be-4b31-a239-341317ed85dd,4fb093cc-8b53-4eba-a63b-281c349c8a82,1566498600,JP5,Booking,0.99,FLIGHTS,BOM,JP5,1576348200,138
2053,dc964ab7-f9e4-4873-9e1e-59f4a660d443,07c8f2ca-b933-45ec-a660-3c07b0385fd4,1556649000,HLE,Booking,0.99,FLIGHTS,LPL,HLE,1577039400,104
2054,4adb8637-8843-4f87-87bc-24a5f9fba412,ada3770b-0a9c-439e-892f-c0ecfef717e2,1557340200,NAX,Search,0.33,FLIGHTS,MKZ,NAX,1577385000,0
2055,ccc9f3c0-9317-4b85-835a-58d1d29dd4f3,df03845e-d2b4-4476-be31-b32dabb55cf1,1559241000,SXM,View,0.66,FLIGHTS,XMN,SXM,1577471400,72
2056,7e5e2ad3-b9c9-4bfb-9c65-e6297e210a4f,06cca9cb-b0bc-4144-9380-afd1f027498d,1564338600,COU,Booking,0.99,FLIGHTS,FRS,COU,1577039400,117
2057,3cd57ffe-9ad1-449e-bfaf-e09a2aff7a23,93e64053-bd31-446b-b283-0cb6fc183ad5,1564252200,LYS,View,0.66,FLIGHTS,ESO,LYS,1577385000,105
2058,dbe96a8d-ad17-4610-aba0-cea9dbb260e3,ae2b6b40-ad1a-4601-9fbc-6f5f0aaa62f5,1555871400,AVN,Search,0.33,FLIGHTS,BLN,AVN,1576866600,0
2059,3f960fd1-33db-4aa5-8105-cd502d10302b,db2cf875-5a62-40f4-90ad-3448d847deb8,1572633000,TG1,Search,0.33,FLIGHTS,TNG,TG1,1577644200,0
2060,0997c076-4119-46e1-90e0-7acc29c1d606,4dab3382-bb9d-4713-9132-fb3ed79cf321,1558981800,GUA,Booking,0.99,FLIGHTS,CAZ,GUA,1576693800,107
2061,0fb7bb10-16dd-41aa-ad6c-f02fdf568b47,e532ec50-c6f0-4f7f-9b6d-2a7f16d7a264,1558636200,VA6,View,0.66,FLIGHTS,ZAZ,VA6,1576434600,141
2062,d23e687d-69e3-4bf8-a21e-b6e82ec786fd,8be2ef38-aa0c-4f62-9dc9-a581e1e7225d,1565980200,TEL,Booking,0.99,FLIGHTS,SAM,TEL,1577385000,125
2063,ec36c667-e321-45ca-8694-9742edfd5a55,cdd58659-48c7-4014-a64d-e1fb4043d8cd,1570213800,DLC,View,0.66,FLIGHTS,MIA,DLC,1577125800,106
2064,12d8c4c0-a472-4da5-950b-ce02b426d32c,a425a4b2-6ae3-4b00-ab9c-6a01ced20e9a,1563388200,CWL,Booking,0.99,FLIGHTS,BNN,CWL,1576953000,101
2065,8b90819a-37d6-4975-ba77-7a56c797cea2,ce371069-08fe-4bfc-96c4-158076b5501d,1561746600,UST,View,0.66,FLIGHTS,PAZ,UST,1577298600,70
2066,63796597-a6fa-4e44-b2c3-3d2bd3f7bade,1a7f5e41-3285-492a-8538-1eb21f2516ec,1554057000,SLT,Booking,0.99,FLIGHTS,ABZ,SLT,1577125800,83
2067,12d8c4c0-a472-4da5-950b-ce02b426d32c,72250dea-000a-4527-ad0e-1eef195647d3,1557685800,MAN,View,0.66,FLIGHTS,AAZ,MAN,1576607400,130
2068,629c6321-2791-4610-83da-b30c7d8cc073,b71d3a35-4fc1-422c-8c7a-16114aa49f3d,1562610600,KR3,View,0.66,FLIGHTS,GMV,KR3,1576607400,131
2069,87b49eba-3e6c-4585-8e38-ff164cdb33f6,7e9d571a-821f-4d47-bc82-af17a53462a7,1563474600,VA6,Search,0.33,FLIGHTS,RUH,VA6,1577385000,0
2070,66d51f0e-a781-43c7-abe9-20b990606b1e,be570fef-6b2a-49a2-aa0c-0af989b4d597,1560105000,GVA,Search,0.33,FLIGHTS,LOC,GVA,1577385000,0
2071,a8480d12-4cc9-453d-86fc-4f73b3ce960b,0a83dd27-c26a-4ddf-a97e-85bd30ee6ad0,1558895400,BHZ,Booking,0.99,FLIGHTS,KL2,BHZ,1577298600,72
2072,c7b82162-1d60-42b7-9dc5-39d57bb506a9,d2932fbc-384c-45a8-a09c-7637937636e3,1564511400,STK,Booking,0.99,FLIGHTS,FR2,STK,1577385000,91
2073,fccb9b37-a702-4427-9b6e-9c6c8aba8256,1a08305b-176a-481e-bb52-bc854e5e6f1c,1563993000,MTN,Search,0.33,FLIGHTS,MTN,MTN,1576953000,0
2074,7e5e2ad3-b9c9-4bfb-9c65-e6297e210a4f,ddef95ff-2abd-49c5-b801-e90552e640ee,1561141800,ON,Search,0.33,FLIGHTS,TBS,ON,1576607400,0
2075,dc964ab7-f9e4-4873-9e1e-59f4a660d443,eade9ee4-2560-4dea-be80-b7f0054e259e,1573929000,DLU,View,0.66,FLIGHTS,PEN,DLU,1576953000,85
2076,6e75ee2c-da73-4dd7-bf4b-210a4fa3dc9b,72e8b86a-e038-4182-a523-5918e6c92e53,1565289000,COS,Search,0.33,FLIGHTS,MH1,COS,1577039400,0
2077,505b2165-5089-4ba1-85d9-ab0eedddb6ff,5b408821-7e23-45a8-abda-111f3d8476ea,1561401000,TRO,Booking,0.99,FLIGHTS,MVD,TRO,1577385000,116
2078,e4f9909f-defe-47c0-846f-3e35ef5c4b20,d30ab4c2-8e02-4825-92d5-bacb6d688379,1554316200,CPT,View,0.66,FLIGHTS,POI,CPT,1576607400,92
2079,0db87c03-93b8-4de1-94bd-0c4ff50e644a,f9baab87-27aa-4596-9976-54107a493e63,1564338600,LPA,Search,0.33,FLIGHTS,AXM,LPA,1576953000,0
2080,4aba02f0-d38d-4fa6-8e89-2fbdc01411da,c5e5c342-8227-480d-95ed-c5609873f208,1563301800,KAI,Booking,0.99,FLIGHTS,BTS,KAI,1577298600,95
2081,a4f35905-71ab-46ac-b262-ac7d93f7eb73,21d21e53-7617-4a6e-a6e1-2d82e8d89501,1572028200,RIO,Search,0.33,FLIGHTS,FLL,RIO,1577471400,0
2082,ba00f623-83da-41da-a534-d6b2cdca897,57df89d0-e921-43f3-92aa-616fb3eb4519,1567881000,STJ,Search,0.33,FLIGHTS,AGA,STJ,1576953000,0
2083,e4f9909f-defe-47c0-846f-3e35ef5c4b20,ebd4515b-4f61-4ec3-af97-d5827f1d5397,1562265000,BJV,View,0.66,FLIGHTS,KBV,BJV,1576953000,116
2084,c11573a1-5008-42f4-b40a-43e79504624b,2812e08e-6761-4326-a676-22984caa9801,1555353000,VTZ,Search,0.33,FLIGHTS,VOE,VTZ,1576953000,0
2085,3ceb7dae-803a-4f92-bd3e-c4e49232aeb2,134af092-b192-4e3e-b01e-ea98625adabc,1568831400,CNG,View,0.66,FLIGHTS,SVQ,CNG,1577385000,84
2086,a7981edb-234d-42ce-938a-8dd7aed43c98,309b5e23-279e-4600-afdc-a3aea3cb2f17,1557340200,BCH,Search,0.33,FLIGHTS,ZHU,BCH,1575657000,0
2087,a023f786-502e-4ce9-ac2c-969aac379c22,3c7eb3e0-1e7e-4469-bd4a-e65f5f71ee99,1557167400,BUE,Search,0.33,FLIGHTS,VAN,BUE,1576866600,0
2088,ec8f936f-c223-417c-8ea6-9d8bed2d3760,463f518a-2f6a-46e0-bf29-f16a27fbc9aa,1557772200,KAI,Booking,0.99,FLIGHTS,CGN,KAI,1577557800,129
2089,66d51f0e-a781-43c7-abe9-20b990606b1e,35b18fff-3a4e-4b1d-8b55-10cd7c7c96a3,1570905000,ROI,View,0.66,FLIGHTS,ANC,ROI,1576780200,68
2090,3806d4a4-dbe1-4adf-887b-39adbe0b8b15,b0ba04ff-ae53-4029-bef7-8d6014cb73a3,1556908200,MCY,Booking,0.99,FLIGHTS,RAK,MCY,1576348200,147
2091,fccb9b37-a702-4427-9b6e-9c6c8aba8256,81fc85c4-94b6-4e5a-bc07-7cc0823dc7ce,1565116200,AUH,View,0.66,FLIGHTS,CLO,AUH,1576780200,120
2092,2fc40e8d-f77e-41e4-85d8-f2f3284e2f62,6ae9bcb1-ed45-491f-ae22-4cfe9540d98f,1563388200,OXF,Search,0.33,FLIGHTS,NYC,OXF,1576607400,0
2093,2457520d-1da9-4da5-b87d-d837f011897d,c99fe3b7-6a48-4cf5-8678-3c36f0546747,1574620200,MDL,Booking,0.99,FLIGHTS,KER,MDL,1577385000,139
2094,ee8ec15e-dc50-4022-b285-c85f0117d201,8ac52e71-2b2c-44e4-91b1-f5fbd011d4c2,1554402600,AGR,Search,0.33,FLIGHTS,ION,AGR,1577298600,0
2095,c2719f32-e2b1-4289-b1bf-b512df16b86c,69275099-ba37-441c-994e-4e6fb693f9a0,1555698600,SBS,Booking,0.99,FLIGHTS,SJU,SBS,1576953000,54
2096,87b49eba-3e6c-4585-8e38-ff164cdb33f6,bfce333e-8eb9-4e8b-8d7a-cefdcb9dbfdf,1561401000,HYD,Booking,0.99,FLIGHTS,MEM,HYD,1577039400,76
2097,dbe96a8d-ad17-4610-aba0-cea9dbb260e3,6c3e7367-a424-40b9-b6d9-ac2ad1613fec,1563042600,MAD,Search,0.33,FLIGHTS,UPE,MAD,1577471400,0
2098,b61982db-4ac4-4d38-9f21-e8d3097fdaa7,dde23533-0b0d-4813-a22a-c91a19d8b4cf,1564252200,SJO,Search,0.33,FLIGHTS,COS,SJO,1576434600,0
2099,a8480d12-4cc9-453d-86fc-4f73b3ce960b,25c33b85-526a-46b5-a43f-31fe13a668f6,1560105000,DXB,View,0.66,FLIGHTS,LAS,DXB,1577557800,109
2100,209510a3-3fe8-4124-992e-db478ef11378,8e25bbb8-c150-4696-859a-aa629f3a6f7a,1558809000,SBS,Search,0.33,FLIGHTS,CHE,SBS,1577471400,0
2101,db8726a8-2a31-4885-994c-bb3c575bda82,c30ef1a4-cfbd-4911-b76a-d90b7b7eb255,1561573800,BKK,View,0.66,FLIGHTS,NVS,BKK,1575570600,78
2102,d3c9db09-1573-47d1-b084-c41264430b5a,2312563c-394a-4a12-abca-6357a11fbd7c,1559845800,MBA,View,0.66,FLIGHTS,CEN,MBA,1575397800,126
2103,12e0a919-0b3e-4471-8faa-926fcc1f53ee,11e501b1-c714-4c28-b507-165eaf050fd9,1560537000,LUS,Booking,0.99,FLIGHTS,DGT,LUS,1576780200,138
2104,8f630673-631e-4981-bf4e-af479e0130fc,708aed6d-e704-4602-89b7-ad23eea456dd,1565289000,GRX,Booking,0.99,FLIGHTS,LDN,GRX,1576780200,62
2105,f4f9e561-e6df-43e8-8f22-39f5f2cf5f4a,72f4a863-7e46-4635-9b51-fd53b506ea46,1560796200,WID,Booking,0.99,FLIGHTS,STD,WID,1576780200,78
2106,08a8bdfc-2def-4099-b71b-3df64c377c5d,b8404473-5662-4f97-a0e5-d753e15e8349,1571596200,FEZ,View,0.66,FLIGHTS,SKB,FEZ,1577039400,137
2107,12d8c4c0-a472-4da5-950b-ce02b426d32c,97a0a07d-7d67-4a82-8825-720faaf033d6,1556044200,LUE,View,0.66,FLIGHTS,BLR,LUE,1576607400,123
2108,ceb8c02a-690f-42c1-84fe-704b3c6c9784,0586e749-621f-48df-9450-8db642f4700c,1574015400,AHA,Search,0.33,FLIGHTS,BRA,AHA,1576693800,0
2109,2457520d-1da9-4da5-b87d-d837f011897d,65339da3-4894-400b-8d31-2383c9d7abe5,1561660200,SAJ,Booking,0.99,FLIGHTS,UPE,SAJ,1577471400,112
2110,0db87c03-93b8-4de1-94bd-0c4ff50e644a,03b2617b-c0fc-4b00-8500-28de908f1b9f,1571509800,PHB,Booking,0.99,FLIGHTS,CEN,PHB,1575484200,57
2111,4aba02f0-d38d-4fa6-8e89-2fbdc01411da,125c38d5-7b0a-4484-9f7f-790345a8e6ff,1567017000,BIN,Booking,0.99,FLIGHTS,ROM,BIN,1576434600,144
2112,4adb8637-8843-4f87-87bc-24a5f9fba412,4d42302e-943c-4bb8-90a8-2053b33a8af8,1571682600,IXT,Search,0.33,FLIGHTS,GND,IXT,1577557800,0
2113,d86f3c74-c0be-4b31-a239-341317ed85dd,0ae71743-6f99-44fd-91b0-0386e72ce446,1561487400,NI,Search,0.33,FLIGHTS,BSB,NI,1576780200,0
2114,25b6664f-c303-4db1-918c-388541805859,608a6669-ccc4-428c-ace5-6c388006a8b2,1572978600,BER,Booking,0.99,FLIGHTS,ONT,BER,1576953000,134
2115,5e968f61-63dd-4b81-9cb8-2825c4c999bb,2b382113-aab1-4917-884a-90922898f3d6,1557945000,POR,Booking,0.99,FLIGHTS,MEM,POR,1576607400,141
2116,d0b939b2-da8a-4c2c-9ff8-28a7dcf7d775,cfad45b4-d3fa-420d-9c98-ae2a110a6310,1561746600,ZQN,Search,0.33,FLIGHTS,FAO,ZQN,1576953000,0
2117,4b650860-ca40-4670-b679-92d8b2db001c,ed7e99c6-c47f-4b6e-86b2-5e3231f67054,1566239400,STF,Booking,0.99,FLIGHTS,COS,STF,1577557800,115
2118,30fba7d2-8ee6-43f6-89a4-c685981c3675,7f260710-55be-49dd-909f-326524e24565,1559932200,PDX,Booking,0.99,FLIGHTS,LON,PDX,1577212200,87
2119,e516bc1f-c841-4710-8b00-b65963e9cb7f,7e8789ea-06c8-4315-868a-17980ce4e136,1562524200,BCH,View,0.66,FLIGHTS,LEO,BCH,1576953000,109
2120,e09c722a-7b00-4a62-9205-ea40a984427e,96be3131-cf6c-4654-91bc-fa0807ab0c20,1565893800,SPB,View,0.66,FLIGHTS,TEL,SPB,1576866600,72
2121,12d8c4c0-a472-4da5-950b-ce02b426d32c,e5f5708a-f906-4353-b7e5-f6223b04c229,1574274600,SSH,Search,0.33,FLIGHTS,TLL,SSH,1577385000,0
2122,8b90819a-37d6-4975-ba77-7a56c797cea2,ec3f77a8-235a-40fc-b1bd-a424d42b0acd,1554661800,MB,Booking,0.99,FLIGHTS,HLE,MB,1576953000,113
2123,b84cfa7f-aeb6-4f58-b99d-92b6a64479ff,fce2834b-431f-4b8e-b7b7-150ce00fcdf8,1561487400,TUL,Search,0.33,FLIGHTS,MBA,TUL,1576953000,0
2124,c11573a1-5008-42f4-b40a-43e79504624b,5221eab6-2d95-45d4-a83c-8dee2b3bb760,1574533800,SYD,Search,0.33,FLIGHTS,NYC,SYD,1577644200,0
2125,28016f4a-8711-4202-a8a0-1703f69741a1,7cd6ac33-e9fa-4949-89b7-a0eb163b72cd,1570559400,POP,Search,0.33,FLIGHTS,SIC,POP,1576780200,0
2126,f4f9e561-e6df-43e8-8f22-39f5f2cf5f4a,a9bc3593-e9fd-4b07-8d87-cec858b247de,1557253800,PRO,Search,0.33,FLIGHTS,MAY,PRO,1576953000,0
2127,0fb7bb10-16dd-41aa-ad6c-f02fdf568b47,e8f53de6-c99a-441b-b83b-ac2963171063,1567276200,PDX,View,0.66,FLIGHTS,KWE,PDX,1576953000,101
2128,505b2165-5089-4ba1-85d9-ab0eedddb6ff,9dc83a6b-9783-440f-9842-2b3b9e1b8fe2,1559154600,STG,Booking,0.99,FLIGHTS,KSS,STG,1577039400,95
2129,c11573a1-5008-42f4-b40a-43e79504624b,87fa29cf-8cf3-43b5-a3f9-c9e56cdcebc6,1556044200,MAL,Booking,0.99,FLIGHTS,KWL,MAL,1576953000,71
2130,e516bc1f-c841-4710-8b00-b65963e9cb7f,ddb6183d-dddc-4e4f-8f04-82afc08898f5,1565461800,GAN,View,0.66,FLIGHTS,PUE,GAN,1577385000,58
2131,88276c52-b138-4576-8e9e-d75a05bbf1aa,a782868f-122d-432a-bd35-46b8b723dc87,1556044200,AXA,Search,0.33,FLIGHTS,AU9,AXA,1576953000,0
2132,629c6321-2791-4610-83da-b30c7d8cc073,8141eca9-7bea-4a75-ac05-31109550e7f3,1559932200,SAL,Booking,0.99,FLIGHTS,SCL,SAL,1576953000,84
